,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1789718844.8206382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,841871362.6610012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,408219175.996688,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1989145040.4893658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2144868873.9693654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,512238139.0404132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1716355908.3536577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5363272916.202081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2800924387.9374037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2575722154.950477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
