,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,990526648.0089487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1046568092.0993016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,138162510.13694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,663491425.543376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1280639052.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,643139817.0846491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2338807321.4399457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5353046536.485937,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5806240370.232365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1550153254.644274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
