,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1092955650.653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1199701869.7115018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,407405974.4707559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1218713497.7683647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2140445539.5670903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,643139817.0846491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2332397020.8646092,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5597323297.337651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5288534659.6621065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2297299923.3120775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
