,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,877391873.5043283,0.0,0.0,0.0,0.0,0.0
1,1791055022.7473745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2646465809.4036674,0.0,0.0,0.0,0.0,0.0
3,3985870710.7295666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,9787626751.667233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,2776217093.87844,0.0,0.0,0.0,0.0,0.0,0.0
