,Import_0,Import_1
0,6404815301.726382,0.0
1,0.0,0.0
2,4796043096.256256,0.0
3,0.0,0.0
4,8850335423.19894,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
