,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,793392872.2548139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1430593199.7898023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2053948757.5489385,0.0,0.0,0.0,0.0,0.0
3,4786498232.987916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8848446132.310146,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,2138314626.289962,0.0,0.0,0.0,0.0,0.0,0.0
