,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,2068236721.5289385,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,542803171.1696508,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2974949622.6325665,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,2309083700.8408027,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,541911365.5368588,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1693826663.8572123,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,5645074653.466966,0.0,0.0,0.0
8,1699585767.1981025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2575722154.950477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
