,Import_0,Import_1
0,17609346551.638687,0.0
1,2901994995.5755606,0.0
2,3185650400.353447,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
