,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,1080108972.6184518,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1411542581.1498024,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1504997204.9724512,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,2486216744.397074,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,3882583754.5819793,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,2481534924.219886,0.0,0.0,0.0
