,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,990526648.0089487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,138162510.13694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,274175408.0705879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,301492928.4098254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,492003380.6943971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1849000792.5958476,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5323894347.619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4704728044.708676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1359054809.6682434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
