,Import_0,Import_1
0,17668074700.013596,0.0
1,1293740302.012105,0.0
2,1089378819.1558764,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
