,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,938604363.8264447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,138162510.13694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,186391710.06372526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,441624568.5643131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1761091564.310334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5564310987.027409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3842653541.6140194,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,963079835.1575059,0.0,0.0,0.0,0.0,0.0,0.0,0.0
