,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1054258849.4780703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,306648350.21058786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1376609930.0405648,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2465424393.1837654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,589995691.5165133,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1716355908.3536577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6984448586.2745695,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,534777557.9927009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2081468286.7298784,0.0,0.0,0.0,0.0,0.0,0.0,0.0
