,Import_0,Import_1
0,18917342867.286175,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,1133850953.8954015,0.0
6,0.0,0.0
7,0.0,0.0
