,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,938604363.8264447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,87783698.00686264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,106726247.58686262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,441624568.5643131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1710712752.18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6552537775.624679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1075144020.0993016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
