,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,941626501.1087854,0.0,0.0,0.0,0.0,0.0
1,1595633614.0620024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,87783698.00686264,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,840438476.4655764,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,1139117257.3054018,0.0,0.0,0.0
5,441624568.5643131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1647028862.1057794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4515134730.336304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4302381146.780377,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1167956364.692213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
