,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,766697435.4040513,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,1586108304.7420025,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,1504997204.9724512,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,3550486195.0468197,0.0,0.0,0.0
4,0.0,0.0,7216741503.521567,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,2247746952.3968244,0.0,0.0,0.0
