,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,839197498.4637775,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,87783698.00686264,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,274175408.0705879,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,301492928.4098254,0.0,0.0,0.0
5,441624568.5643131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1547066177.071521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4515134730.336304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4219860939.6442766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1167956364.692213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
