,Import_0,Import_1
0,12203031474.785698,0.0
1,0.0,0.0
2,3898353525.7092676,0.0
3,0.0,0.0
4,3949808820.686611,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
