,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1191563662.7108192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1650069532.274506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,407405974.4707559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1218713497.7683647,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2094874047.947333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,492003380.6943971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2080841217.4703674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5323894347.619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4787248251.844777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2678525985.6366467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
