,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1092955650.653957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,407405974.4707559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,886251341.903964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1819758187.4519987,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,643139817.0846491,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2206619119.167488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5881832634.252296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4169700498.1689053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1730195062.6653094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
