,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,0.0,0.0,0.0,260776230.3270333,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,12729146553.307106,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,1853523043.7142344,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,179982293.43264422,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,4129669214.7234282,0.0
5,0.0,0.0,0.0,0.0,0.0,898096485.677128,0.0,0.0
