,Import_0,Import_1
0,10913133425.888714,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,8300966837.60705,0.0
6,4741422484.883553,0.0
7,0.0,0.0
