,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,809792944.9636958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,87783698.00686264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,345722635.0174505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,435860241.4727881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,512238139.0404132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1522045899.6345677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5363272916.202081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2616833355.0152044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,761997110.7614753,0.0,0.0,0.0,0.0,0.0,0.0,0.0
