,RailToExport_0,RailToExport_1,RailToExport_2,RailToExport_3,RailToExport_4,RailToExport_5,RailToExport_6,RailToExport_7
0,0.0,0.0,725160629.1087136,0.0,0.0,0.0,0.0,0.0
1,1520257388.9259024,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,2216607844.4811387,0.0,0.0,0.0,0.0,0.0
3,3897826573.150815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8101519988.302806,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,2138314626.289962,0.0,0.0,0.0,0.0,0.0,0.0
