,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,865961926.3361998,0.0,0.0,0.0,0.0,0.0
1,1459169127.769802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,87783698.00686264,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,908670719.6116765,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,1139117257.3054018,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,441624568.5643131,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,1609498445.9503496,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,3807695950.2725277,0.0,0.0,0.0
8,4080765137.4550047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1167956364.692213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
