,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1191563662.7108192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1612302905.382002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,138162510.13694662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1131430635.9722643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1669005737.1697986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,492003380.6943971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2053649217.543922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5323894347.619108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,4787248251.844777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1359054809.6682434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
