,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,0.0,0.0,1853523043.7142344,0.0,0.0,0.0,0.0,0.0
1,1407271565.536206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,306648350.21058786,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,1709897673.315728,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,1896482665.1603026,0.0,0.0,0.0
5,441624568.5643131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1716355908.3536577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4206009021.9530287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3531699615.492305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2764883026.7576823,0.0,0.0,0.0,0.0,0.0,0.0,0.0
