,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1057111393.5023512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,160223892.3010764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,703618774.1653821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2166156986.732334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7583031781.928967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,339441883.49917066,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
