,Import_0,Import_1
0,59194720968.022,0.0
1,7052308309.27153,0.0
2,7002816234.680011,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
