,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1383628883.3935788,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,207431624.65503538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,922873471.1851768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3401646467.9965315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11687176038.465944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,427749035.90772676,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
