,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2130893356.228152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,310134262.04588246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1448112479.539412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4996950780.951741,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16168403745.3469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,831689302.0761851,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
