,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1036752324.6723512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,107411019.99107641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,662993487.775382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2476346362.6123333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7539404750.106658,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,271552092.66917074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
