,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1994344607.099904,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,306078619.11766016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1545958682.0583007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4990571769.182382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16044065738.363035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,880484730.8415456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
