,Import_0,Import_1,Import_2
0,59838219.06696147,0.0,0.0
1,0.0,0.0,0.0
2,76441199.192,0.0,0.0
3,45974993.727264404,0.0,0.0
4,76441199.192,0.0,0.0
5,0.0,0.0,8848585.99377409
6,0.0,0.0,76441199.192
7,0.0,0.0,0.0
