,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1880666794.8933253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,333044580.1042007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1334494261.9010036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4195776961.3807673,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14424700892.852135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,667645886.7183154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
