,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,629177754.6986878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,112138404.61686262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,406445547.91431314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1573906474.9816773,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5459622868.302568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,233272657.41830036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
