,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2018453467.5945787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,349285986.747558,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1565481925.27779,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4395774878.901464,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15176019184.137405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,805473286.8576393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
