,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1857236038.5737848,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,287404463.83693296,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1422025027.5546646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4537800347.777207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15369086382.58177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,793776657.4596072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
