,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1885173230.8054366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,233561293.87712175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1382626949.665609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4403660790.361136,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13748153281.615364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,668326235.5862465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
