,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2071352311.4138775,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,256393396.66617087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1487857093.710854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4671089096.112512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16528355582.161041,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,771465104.7278552,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
