,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1809091777.734923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,290185364.18040407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1293321150.6520205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4134954626.6283517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13371606483.444649,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,641049865.865183,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
