,Import_0,Import_1,Import_2
0,421650829.45600003,0.0,0.0
1,0.0,0.0,0.0
2,421650829.45600003,0.0,0.0
3,210825414.72799975,0.0,0.0
4,421650829.45600003,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,421650829.45600003
7,0.0,0.0,0.0
