,Import_0,Import_1
0,48186620848.237686,0.0
1,6207622274.588842,0.0
2,5068485106.040869,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
