,Import_0,Import_1,Import_2
0,22140656.73834908,0.0,0.0
1,0.0,0.0,0.0
2,40125800.0,0.0,0.0
3,21258633.130639248,0.0,0.0
4,40125800.0,0.0,0.0
5,0.0,0.0,16789410.131011672
6,0.0,0.0,40125800.0
7,0.0,0.0,0.0
