Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2085,0.5_0.5_0.5_0.5,4583773127615,2218322282002,357115988420,320355424093,1542089857851,130105574835,39031672450,28842206189,41437569203,28842206189,41437569203,70279775392,2191454478
SSP1,2085,0.5_0.5_0.5_1,6107445654661,2224667684912,341821055237,390829462678,3004237876587,130105574835,39031672450,27565995996,42713779396,27565995996,42713779396,70279775392,2191454478
SSP1,2085,0.5_0.5_0.5_5,17775560326984,2453864025808,103054694166,779203667339,14293548364422,130105574835,39031672450,7592911969,62686863423,7592911969,62686863423,70279775392,2191454478
SSP1,2085,0.5_0.5_0.5_10,31957578569554,2590104319003,27871012430,870746584452,28322967078421,130105574835,39031672450,1319580803,68960194589,1319580803,68960194589,70279775392,2191454478
SSP1,2085,0.5_0.5_1_0.5,4868352576010,2201179825948,520504713237,450506318874,1550272142704,130105574835,39031672450,40689413236,29590362156,40689413236,29590362156,70279775392,2191454478
SSP1,2085,0.5_0.5_1_1,6417065974493,2199258244477,516525740757,463223422125,3092168991886,130105574835,39031672450,40357407520,29922367872,40357407520,29922367872,70279775392,2191454478
SSP1,2085,0.5_0.5_1_5,18433285364346,2272234852664,326950351916,1075829088491,14612381496028,130105574835,39031672450,25133953075,45145822317,25133953075,45145822317,70279775392,2191454478
SSP1,2085,0.5_0.5_1_10,32787855920708,2500951897738,308765279880,1494115790556,28338133377286,130105574835,39031672450,8232701941,62047073451,8232701941,62047073451,70279775392,2191454478
SSP1,2085,0.5_0.5_5_0.5,5025250935633,2405470125903,905383388423,3853607280,1564654238779,130105574835,39031672450,69910968028,368807364,69910968028,368807364,70279775392,2191454478
SSP1,2085,0.5_0.5_5_1,6582390194636,2405194317004,918204024320,0,3113102278064,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_0.5_5_5,18874959608911,2447601004451,1259814551887,0,15021654477326,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_0.5_5_10,33576982836415,2585369367638,2158084788967,0,28687639104563,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_0.5_10_0.5,5025839055604,2405194317004,918204024320,0,1556551139032,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_0.5_10_1,6582390194636,2405194317004,918204024320,0,3113102278064,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_0.5_10_5,18874959608911,2447601004451,1259814551887,0,15021654477326,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_0.5_10_10,33576982836415,2585369367638,2158084788967,0,28687639104563,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_1_0.5_0.5,4785976073140,2475913964723,137689011908,489911872420,1536571648840,130105574835,39031672450,5744389936,64535385455,5744389936,64535385455,70279775392,2191454478
SSP1,2085,0.5_1_0.5_1,6301765083453,2481529892763,129385608170,580989975078,2963970032195,130105574835,39031672450,5397971670,64881803722,5397971670,64881803722,70279775392,2191454478
SSP1,2085,0.5_1_0.5_5,17797336250869,2610351866336,0,871752213749,14169342595536,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_1_0.5_10,31960487068399,2607860306657,0,883770108074,28322967078421,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_1_1_0.5,5224699615386,2293548486957,490030446524,747050973108,1548180133550,130105574835,39031672450,20444085746,49835689646,20444085746,49835689646,70279775392,2191454478
SSP1,2085,0.5_1_1_1,6770622918726,2296903389767,477497118405,769707000245,3080625835062,130105574835,39031672450,19921194900,50358580492,19921194900,50358580492,70279775392,2191454478
SSP1,2085,0.5_1_1_5,18633316907879,2501909547728,156000988163,1531420954042,14298095842698,130105574835,39031672450,6508366166,63771409226,6508366166,63771409226,70279775392,2191454478
SSP1,2085,0.5_1_1_10,32826426819922,2645652847215,0,1696751020173,28338133377286,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_1_5_0.5,5887217408520,2385919198296,1660497711464,44592902674,1650318020839,130105574835,39031672450,66012036182,4267739210,66012036182,4267739210,70279775392,2191454478
SSP1,2085,0.5_1_5_1,7468994858225,2447210567396,1762792437518,0,3113102278064,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_1_5_5,19910500915013,2447222558051,1873122236382,0,15444266545332,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_1_5_10,35116292507934,2523666738847,2491247451710,0,29955488742129,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_1_10_0.5,5911136680181,2438933268825,1753952382769,7707214560,1564654238779,130105574835,39031672450,69910968028,368807364,69910968028,368807364,70279775392,2191454478
SSP1,2085,0.5_1_10_1,7468994858225,2447210567396,1762792437518,0,3113102278064,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_1_10_5,19910500915013,2447222558051,1873122236382,0,15444266545332,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_1_10_10,35116292507934,2523666738847,2491247451710,0,29955488742129,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,0.5_5_0.5_0.5,4815557546461,2602977386360,0,530118936014,1536571648840,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_0.5_1,6330575178159,2602701579398,0,629000325009,2952983698505,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_0.5_5,17797336250869,2610351866336,0,871752213749,14169342595536,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_0.5_10,31960487068399,2607860306657,0,883770108074,28322967078421,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_1_0.5,5339656753014,2604394093741,0,1045351433956,1544021650070,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_1_1,6882011073797,2604107354896,0,1058870845974,3073143297681,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_1_5,18657255526094,2640501074330,0,1701628263869,14169236612647,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_1_10,32826426819922,2645652847215,0,1696751020173,28338133377286,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_5_0.5,7513492544244,3119718698889,0,1340703266411,2907181003697,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_5_1,10189222310647,2679802529400,0,2716992317792,4646537888207,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_5_5,23390627230879,2623215823879,0,5235595944466,15385925887287,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_5_10,38495795130830,2725685422844,0,6156049746370,29468170386368,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_10_0.5,8508796067390,3736596105014,0,1525635985640,3100674401488,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_10_1,11573956520119,3379753609745,0,2097152548845,5951160786281,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_5_10_5,26694942022886,2413577094917,7472363762852,1097600199547,15565511390322,130105574835,39031672450,62349450561,7930324831,62349450561,7930324831,70279775392,2191454478
SSP1,2085,0.5_5_10_10,42260453413209,2413577094917,7472363762852,1097600199547,31131022780645,130105574835,39031672450,62349450561,7930324831,62349450561,7930324831,70279775392,2191454478
SSP1,2085,0.5_10_0.5_0.5,4815557546461,2602977386360,0,530118936014,1536571648840,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_0.5_1,6330575178159,2602701579398,0,629000325009,2952983698505,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_0.5_5,17797336250869,2610351866336,0,871752213749,14169342595536,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_0.5_10,31960487068399,2607860306657,0,883770108074,28322967078421,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_1_0.5,5339656753014,2604394093741,0,1045351433956,1544021650070,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_1_1,6882011073797,2604107354896,0,1058870845974,3073143297681,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_1_5,18657255526094,2640501074330,0,1701628263869,14169236612647,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_1_10,32826426819922,2645652847215,0,1696751020173,28338133377286,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_5_0.5,7513492544244,3119718698889,0,1340703266411,2907181003697,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_5_1,10189222310647,2679802529400,0,2716992317792,4646537888207,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_5_5,23390627230879,2623215823879,0,5235595944466,15385925887287,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_5_10,38495795130830,2725685422844,0,6156049746370,29468170386368,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_10_0.5,8508796067390,3736596105014,0,1525635985640,3100674401488,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_10_1,11573956520119,3379753609745,0,2097152548845,5951160786281,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_10_5,28470117838405,2873591549914,0,9884467340699,15566169372544,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,0.5_10_10_10,43969573169129,2715348080497,0,10233375222156,30874960291229,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_0.5_0.5_0.5,5736513446547,3280229170439,461086500373,295975087687,1553333112801,130105574835,38524289663,32819102996,37968055183,32819102996,37968055183,70787158179,2191454478
SSP1,2085,1_0.5_0.5_1,7263112805551,3302975775148,449633025247,348108984017,3016505445892,130105574835,39031672450,32196011588,38083763804,32196011588,38083763804,70279775392,2191454478
SSP1,2085,1_0.5_0.5_5,19085899422550,3454911657692,331499901241,579030641801,14574567646567,130105574835,39031672450,23210769191,47069006201,23210769191,47069006201,70279775392,2191454478
SSP1,2085,1_0.5_0.5_10,33426667335216,3778324645124,423757117155,753961447578,28324734550112,130105574835,39031672450,11093794460,59185980932,11093794460,59185980932,70279775392,2191454478
SSP1,2085,1_0.5_1_0.5,5981598044158,3197971952816,662673454770,418378668184,1556684393141,130105574835,38702758083,43781353654,26827336106,43781353654,26827336106,70608689760,2191454478
SSP1,2085,1_0.5_1_1,7529446072860,3208196067062,656899198800,431108066287,3087353165464,130105574835,39031672450,43299549370,26980226022,43299549370,26980226022,70279775392,2191454478
SSP1,2085,1_0.5_1_5,19592179624554,3278356958522,531343489565,841924072366,14794665528853,130105574835,39031672450,34687189087,35592586305,34687189087,35592586305,70279775392,2191454478
SSP1,2085,1_0.5_1_10,34071586092037,3463599412314,995117774453,1116789537255,28350189792768,130105574835,39031672450,25063014617,45216760775,25063014617,45216760775,70279775392,2191454478
SSP1,2085,1_0.5_5_0.5,6300678193571,3495045327630,1000535405821,30738073428,1628469811445,130105574835,38702758083,67666919358,2941770401,67666919358,2941770401,70608689760,2191454478
SSP1,2085,1_0.5_5_1,7867645966886,3523538953072,1085115160504,0,3113102278064,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_0.5_5_5,20189174379149,3562018076810,1380863747647,0,15100402979445,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_0.5_5_10,34988231907327,3704614916295,2197462398818,0,28940265016967,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_0.5_10_0.5,6310718579463,3511936010443,1089057084256,0,1563835909517,130105574835,38702758083,70608689760,0,70608689760,0,70608689760,2191454478
SSP1,2085,1_0.5_10_1,7867645966886,3523538953072,1085115160504,0,3113102278064,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_0.5_10_5,20189174379149,3562018076810,1380863747647,0,15100402979445,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_0.5_10_10,34988231907327,3704614916295,2197462398818,0,28940265016967,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_1_0.5_0.5,6096251090180,3479171722145,561723596015,365789327093,1543676869680,130105574835,38853204031,23102538931,47355704880,23102538931,47355704880,70458243812,2191454478
SSP1,2085,1_1_0.5_1,7617465357400,3484615232840,561723596015,428257060887,2996979892411,130105574835,39031672450,23102538931,47177236461,23102538931,47177236461,70279775392,2191454478
SSP1,2085,1_1_0.5_5,19278100177210,3811777038623,215451754928,757585665493,14347396142917,130105574835,39031672450,8988654038,61291121354,8988654038,61291121354,70279775392,2191454478
SSP1,2085,1_1_0.5_10,33518893661096,4093370627247,31067010909,874454038199,28374112409493,130105574835,39031672450,1296116678,68983658714,1296116678,68983658714,70279775392,2191454478
SSP1,2085,1_1_1_0.5,6434916413748,3398087611012,712750613598,629280856610,1548907757280,130105574835,39031672450,28780403668,41499371724,28780403668,41499371724,70279775392,2191454478
SSP1,2085,1_1_1_1,7981950330391,3396938214413,714231976841,640710848186,3084179715703,130105574835,39031672450,28842206189,41437569203,28842206189,41437569203,70279775392,2191454478
SSP1,2085,1_1_1_5,19966379957363,3525453920787,549378538001,1168404923141,14577253000187,130105574835,39031672450,21914111763,48365663629,21914111763,48365663629,70279775392,2191454478
SSP1,2085,1_1_1_10,34365524729129,3868021702024,206109388333,1558407334679,28587096728845,130105574835,39031672450,7592911969,62686863423,7592911969,62686863423,70279775392,2191454478
SSP1,2085,1_1_5_0.5,7184690490799,3537877812200,1554348861907,193472940711,1753101300735,130105574835,39031672450,59957277317,10322498075,59957277317,10322498075,70279775392,2191454478
SSP1,2085,1_1_5_1,8853773319086,3692242981688,1745052785378,54995340656,3215592636116,130105574835,39031672450,67442348656,2837426736,67442348656,2837426736,70279775392,2191454478
SSP1,2085,1_1_5_5,21307600233813,3770706265728,1946737847505,0,15444266545332,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_1_5_10,36564323292983,3855495659310,2519629103774,0,30043308954652,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_1_10_0.5,7267787806561,3670924180962,1724721090929,82726270687,1643526688736,130105574835,39031672450,66321139287,3958636105,66321139287,3958636105,70279775392,2191454478
SSP1,2085,1_1_10_1,8864905946428,3771233902215,1810766776847,7707214560,3129308477558,130105574835,39031672450,69910968028,368807364,69910968028,368807364,70279775392,2191454478
SSP1,2085,1_1_10_5,21307600233813,3770706265728,1946737847505,0,15444266545332,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_1_10_10,36564323292983,3855495659310,2519629103774,0,30043308954652,130105574835,39031672450,70279775392,0,70279775392,0,70279775392,2191454478
SSP1,2085,1_5_0.5_0.5,6378566065618,4160044587587,0,532696301793,1539935600990,130105574835,38853204031,0,70458243812,0,70458243812,70458243812,2191454478
SSP1,2085,1_5_0.5_1,7893512066126,4165488098283,0,629164743567,2952969649029,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_5_0.5_5,19363205141793,4169106271594,0,878779635325,14169429659627,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_5_0.5_10,33526185652618,4169106271594,0,888401059715,28322788746062,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_5_1_0.5,6903451586147,4166821900818,0,1046718460011,1544021650070,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_5_1_1,8445519168085,4166248423128,0,1060237872029,3073143297681,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_5_1_5,20239684102548,4181206094000,0,1743175590383,14169412842918,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
SSP1,2085,1_5_1_10,34409076576899,4180997383080,0,1743504427499,28338685191073,130105574835,39031672450,0,70279775392,0,70279775392,70279775392,2191454478
