Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2015,0.5_0.5_0.5_0.5,2463831716265,1195510597076,193123355439,180603870731,855289217191,71310364769,21393109430,15638504910,23353452822,15638504910,23353452822,38991957732,81691900
SSP1,2015,0.5_0.5_0.5_1,3308895722762,1198905676594,184721009655,220401360951,1665562999733,71310364769,21393109430,14937412645,24054545086,14937412645,24054545086,38991957732,81691900
SSP1,2015,0.5_0.5_0.5_5,9780061160242,1325501415856,53080938611,435107598750,7927066531195,71310364769,21393109430,3950663854,35041293877,3950663854,35041293877,38991957732,81691900
SSP1,2015,0.5_0.5_0.5_10,17647531335532,1396409996016,13254616106,484823047445,15713739000136,71310364769,21393109430,627552982,38364404750,627552982,38364404750,38991957732,81691900
SSP1,2015,0.5_0.5_1_0.5,2623250245157,1184462653222,288888879563,250918855373,859675181170,71310364769,21393109430,22561485646,16430472085,22561485646,16430472085,38991957732,81691900
SSP1,2015,0.5_0.5_1_1,3482205837743,1183555244275,286993035942,256960978969,1715391902728,71310364769,21393109430,22403296334,16588661397,22403296334,16588661397,38991957732,81691900
SSP1,2015,0.5_0.5_1_5,10146672046604,1223415278255,177443970397,604762340860,8101745781262,71310364769,21393109430,13636796079,25355161652,13636796079,25355161652,38991957732,81691900
SSP1,2015,0.5_0.5_1_10,18109285217911,1345746099734,173594195060,828371534031,15722268713258,71310364769,21393109430,4595401908,34396555823,4595401908,34396555823,38991957732,81691900
SSP1,2015,0.5_0.5_5_0.5,2712269368866,1299770530031,503275408101,2039438816,867879316089,71310364769,21393109430,38796774362,195183369,38796774362,195183369,38991957732,81691900
SSP1,2015,0.5_0.5_5_1,3576171543449,1299624564100,510060454060,0,1727181849460,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_0.5_5_5,10394261162687,1323200826589,704621799520,0,8327133860749,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_0.5_5_10,18550401953242,1393615421678,1185990820024,0,15931491035712,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_0.5_10_0.5,2712580618719,1299624564100,510060454060,0,863590924730,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_0.5_10_1,3576171543449,1299624564100,510060454060,0,1727181849460,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_0.5_10_5,10394261162687,1323200826589,704621799520,0,8327133860749,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_0.5_10_10,18550401953242,1393615421678,1185990820024,0,15931491035712,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_1_0.5_0.5,2573800224738,1339151314393,68782682656,274257124722,852304427137,71310364769,21393109430,2869615698,36122342033,2869615698,36122342033,38991957732,81691900
SSP1,2015,0.5_1_0.5_1,3414611920732,1341803597063,64762512848,325071319114,1643669815879,71310364769,21393109430,2701894086,36290063645,2701894086,36290063645,38991957732,81691900
SSP1,2015,0.5_1_0.5_5,9791115253197,1406284402313,0,484253961118,7861272213939,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_1_0.5_10,17648915594094,1404855274152,0,491016643978,15713739000136,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_1_1_0.5,2818768307498,1234330351919,270359392756,416292810326,858481076667,71310364769,21393109430,11279402427,27712555305,11279402427,27712555305,38991957732,81691900
SSP1,2015,0.5_1_1_1,3676134210180,1236082453322,263894993006,428045917402,1708806170621,71310364769,21393109430,11009707464,27982250267,11009707464,27982250267,38991957732,81691900
SSP1,2015,0.5_1_1_5,10255708523208,1346244753086,87915349726,848400622219,7933843122348,71310364769,21393109430,3667831174,35324126557,3667831174,35324126557,38991957732,81691900
SSP1,2015,0.5_1_1_10,18130230311685,1425279854831,0,943377067767,15722268713258,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_1_5_0.5,3192842566533,1289866202839,928406995135,23100219277,912164473453,71310364769,21393109430,36781163958,2210793773,36781163958,2210793773,38991957732,81691900
SSP1,2015,0.5_1_5_1,4069564283359,1321679581355,981398176716,0,1727181849460,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_1_5_5,10971940290243,1321684918059,1045652278465,0,8565298417891,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_1_5_10,19405125590589,1363152071639,1393742529675,0,16608926313446,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_1_10_0.5,3205281636328,1317298999013,976719767763,4078877633,867879316089,71310364769,21393109430,38796774362,195183369,38796774362,195183369,38991957732,81691900
SSP1,2015,0.5_1_10_1,4069564283359,1321679581355,981398176716,0,1727181849460,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_1_10_5,10971940290243,1321684918059,1045652278465,0,8565298417891,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_1_10_10,19405125590589,1363152071639,1393742529675,0,16608926313446,71310364769,21393109430,38991957732,0,38991957732,0,38991957732,81691900
SSP1,2015,0.5_5_0.5_0.5,2588461771416,1402518782516,0,294333885934,852304427137,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_0.5_1,3428900456285,1402318527128,0,348968526740,1638308726588,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_0.5_5,9791115253197,1406284402313,0,484253961118,7861272213939,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_0.5_10,17648915594094,1404855274152,0,491016643978,15713739000136,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_1_0.5,2879513597358,1403249179975,0,580675827771,856283913783,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_1_1,3734969179167,1403120717347,0,587934931717,1704608854275,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_1_5,10269036927936,1422567606843,0,945940962118,7861223683147,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_1_10,18130230311685,1425279854831,0,943377067767,15722268713258,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_5_0.5,4090385842415,1683773649362,0,761598592630,1605708924595,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_5_1,5571449237003,1446227274602,0,1504882987495,2581034299078,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_5_5,12894345241541,1414173165274,0,2904633207895,8536234192543,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_5_10,21274304453386,1468298758003,0,3412924531717,16353776487839,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_10_0.5,4651850610635,2043059557174,0,849199644662,1720286732971,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_10_1,6352053305390,1835418115620,0,1182790182206,3294540331735,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_5_10_5,14737767268623,1305394413635,4129906095297,627252836560,8635909247303,71310364769,21393109430,34459962615,4531995117,34459962615,4531995117,38991957732,81691900
SSP1,2015,0.5_5_10_10,23373676515926,1305394413635,4129906095297,627252836560,17271818494606,71310364769,21393109430,34459962615,4531995117,34459962615,4531995117,38991957732,81691900
SSP1,2015,0.5_10_0.5_0.5,2588461771416,1402518782516,0,294333885934,852304427137,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_0.5_1,3428900456285,1402318527128,0,348968526740,1638308726588,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_0.5_5,9791115253197,1406284402313,0,484253961118,7861272213939,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_0.5_10,17648915594094,1404855274152,0,491016643978,15713739000136,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_1_0.5,2879513597358,1403249179975,0,580675827771,856283913783,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_1_1,3734969179167,1403120717347,0,587934931717,1704608854275,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_1_5,10269036927936,1422567606843,0,945940962118,7861223683147,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_1_10,18130230311685,1425279854831,0,943377067767,15722268713258,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_5_0.5,4090385842415,1683773649362,0,761598592630,1605708924595,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_5_1,5571449237003,1446227274602,0,1504882987495,2581034299078,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_5_5,12894345241541,1414173165274,0,2904633207895,8536234192543,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_5_10,21274304453386,1468298758003,0,3412924531717,16353776487839,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
SSP1,2015,0.5_10_10_0.5,4651850610635,2043059557174,0,849199644662,1720286732971,71310364769,21393109430,0,38991957732,0,38991957732,38991957732,81691900
