Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2045,0.5_0.5_0.5_0.5,3900073790548,1836359478756,322933003990,280175863107,1369492693666,112085774510,33625732353,26136704148,36264820686,26136704148,36264820686,62401524835,311286646
SSP1,2045,0.5_0.5_0.5_1,5253247769562,1841977867024,309278039868,342962688154,2667916423486,112085774510,33625732353,24997333077,37404191757,24997333077,37404191757,62401524835,311286646
SSP1,2045,0.5_0.5_0.5_5,15622722214990,2049102658488,95099081878,688889242881,12698518480712,112085774510,33625732353,7068881545,55332643289,7068881545,55332643289,62401524835,311286646
SSP1,2045,0.5_0.5_0.5_10,28214350092483,2175097427993,23998177521,776256139376,25147885596562,112085774510,33625732353,1136217582,61265307252,1136217582,61265307252,62401524835,311286646
SSP1,2045,0.5_0.5_1_0.5,4149891154878,1822276912756,463702384495,396696052752,1376103053846,112085774510,33625732353,36373896834,26027628000,36373896834,26027628000,62401524835,311286646
SSP1,2045,0.5_0.5_1_1,5524721912382,1820519750713,459985044201,407350027472,2745754338965,112085774510,33625732353,36063721724,26337803110,36063721724,26337803110,62401524835,311286646
SSP1,2045,0.5_0.5_1_5,16197442398062,1882258592608,295703100201,943418274305,12984949679918,112085774510,33625732353,22795932097,39605592738,22795932097,39605592738,62401524835,311286646
SSP1,2045,0.5_0.5_1_10,28953770213380,2093981909892,284299495320,1322682158074,25161693899063,112085774510,33625732353,7503019298,54898505537,7503019298,54898505537,62401524835,311286646
SSP1,2045,0.5_0.5_5_0.5,4288349872293,2004885277337,802416162220,2536938838,1387398742868,112085774510,33625732353,62158728499,242796335,62158728499,242796335,62401524835,311286646
SSP1,2045,0.5_0.5_5_1,5670801291089,2004703704526,810856350017,0,2764128485517,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_0.5_5_5,16585944987584,2039452217118,1118464053986,0,13336915965451,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_0.5_5_10,29643427704659,2158975771816,1929576001060,0,25463763180753,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_0.5_10_0.5,4288737048330,2004703704526,810856350017,0,1382064242758,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_0.5_10_1,5670801291089,2004703704526,810856350017,0,2764128485517,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_0.5_10_5,16585944987584,2039452217118,1118464053986,0,13336915965451,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_0.5_10_10,29643427704659,2158975771816,1929576001060,0,25463763180753,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_1_0.5_0.5,4086802344513,2075496359783,120862877617,434636568457,1364693787626,112085774510,33625732353,5042403081,57359121753,5042403081,57359121753,62401524835,311286646
SSP1,2045,0.5_1_0.5_1,5433137401547,2080483637573,113490505516,514863841050,2633186666377,112085774510,33625732353,4734827483,57666697351,4734827483,57666697351,62401524835,311286646
SSP1,2045,0.5_1_0.5_5,15641420935918,2192454013824,0,776796584662,12581057586403,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_1_0.5_10,28216855159313,2190386841035,0,787469970686,25147885596562,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_1_1_0.5,4472769315086,1902524299252,451322120805,653496903240,1374313240759,112085774510,33625732353,18829173171,43572351663,18829173171,43572351663,62401524835,311286646
SSP1,2045,0.5_1_1_1,5845295635049,1905340849183,440927480278,671751791145,2736162763414,112085774510,33625732353,18395508439,44006016395,18395508439,44006016395,62401524835,311286646
SSP1,2045,0.5_1_1_5,16385102225383,2091976871082,146992022451,1352600924796,12702419656024,112085774510,33625732353,6132511831,56269013003,6132511831,56269013003,62401524835,311286646
SSP1,2045,0.5_1_1_10,28988385312654,2224541526974,0,1511037135587,25161693899063,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_1_5_0.5,5053612773926,1986921035347,1477854238605,37277000068,1460447748875,112085774510,33625732353,58833950057,3567574777,58833950057,3567574777,62401524835,311286646
SSP1,2045,0.5_1_5_1,6456897949923,2038290200813,1563366512564,0,2764128485517,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_1_5_5,17503691162545,2038298738384,1661710400514,0,13712569272617,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_1_5_10,31007706350788,2105042510022,2209342255894,0,26602208833842,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_1_10_0.5,5073973246357,2032841020682,1557546854100,5073877677,1387398742868,112085774510,33625732353,62158728499,242796335,62158728499,242796335,62401524835,311286646
SSP1,2045,0.5_1_10_1,6456897949923,2038290200813,1563366512564,0,2764128485517,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_1_10_5,17503691162545,2038298738384,1661710400514,0,13712569272617,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_1_10_10,31007706350788,2105042510022,2209342255894,0,26602208833842,112085774510,33625732353,62401524835,0,62401524835,0,62401524835,311286646
SSP1,2045,0.5_5_0.5_0.5,4111899818522,2186177279180,0,469916000686,1364693787626,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_0.5_1,5457583399965,2185933441621,0,556619002665,2623918204650,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_0.5_5,15641420935918,2192454013824,0,776796584662,12581057586403,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_0.5_10,28216855159313,2190386841035,0,787469970686,25147885596562,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_1_0.5,4576884203293,2187535617409,0,927498218402,1370737616452,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_1_1,5946277472492,2187305801031,0,938471345178,2729387575253,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_1_5,16407437742024,2219836379330,0,1515486640617,12581001971048,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_1_10,28988385312654,2224541526974,0,1511037135587,25161693899063,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_5_0.5,6517410058592,2635958670720,0,1220626344674,2569712292169,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_5_1,8884309788030,2252312099477,0,2429109481426,4111775456097,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_5_5,20601203260318,2203177661996,0,4643203968754,13663708878538,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_5_10,34019920511638,2291837159799,0,5450623784430,26186346816379,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_10_0.5,7398655904780,3199378616483,0,1355070783215,2753093754053,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_10_1,10121365339240,2891207160486,0,1849144376192,5289901051533,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_5_10_5,23525006374577,2008596780526,6664624255030,940030160406,13820642427585,112085774510,33625732353,55609666992,6791857842,55609666992,6791857842,62401524835,311286646
SSP1,2045,0.5_5_10_10,37345648802162,2008596780526,6664624255030,940030160406,27641284855171,112085774510,33625732353,55609666992,6791857842,55609666992,6791857842,62401524835,311286646
SSP1,2045,0.5_10_0.5_0.5,4111899818522,2186177279180,0,469916000686,1364693787626,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_10_0.5_1,5457583399965,2185933441621,0,556619002665,2623918204650,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_10_0.5_5,15641420935918,2192454013824,0,776796584662,12581057586403,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_10_0.5_10,28216855159313,2190386841035,0,787469970686,25147885596562,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_10_1_0.5,4576884203293,2187535617409,0,927498218402,1370737616452,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_10_1_1,5946277472492,2187305801031,0,938471345178,2729387575253,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
SSP1,2045,0.5_10_1_5,16407437742024,2219836379330,0,1515486640617,12581001971048,112085774510,33625732353,0,62401524835,0,62401524835,62401524835,311286646
