Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2050,0.5_0.5_0.5_0.5,4183745977421,1934872970119,352163997812,304750295437,1491254353312,120321332288,36096399686,28509962972,39439207581,28509962972,39439207581,67949170553,397289407
SSP1,2050,0.5_0.5_0.5_1,5657167748290,1940871758747,337456089199,373362419440,2904773120163,120321332288,36096399686,27282734146,40666436407,27282734146,40666436407,67949170553,397289407
SSP1,2050,0.5_0.5_0.5_5,16947098727355,2165504383860,103185635393,748778922565,13828925424795,120321332288,36096399686,7710900317,60238270235,7710900317,60238270235,67949170553,397289407
SSP1,2050,0.5_0.5_0.5_10,30657986188567,2302791298700,24904801976,845947129763,27383638597387,120321332288,36096399686,1179142619,66770027933,1179142619,66770027933,67949170553,397289407
SSP1,2050,0.5_0.5_1_0.5,4453648060033,1918729773371,511867122332,423615031378,1498731772211,120321332288,36096399686,40183132259,27766038294,40183132259,27766038294,67949170553,397289407
SSP1,2050,0.5_0.5_1_1,5950830263120,1916609268645,507387759929,436560330946,2989568542859,120321332288,36096399686,39809373976,28139796576,39809373976,28139796576,67949170553,397289407
SSP1,2050,0.5_0.5_1_5,17574128345670,1986800548438,318351357424,1029770704160,14138501374907,120321332288,36096399686,24635045194,43314125358,24635045194,43314125358,67949170553,397289407
SSP1,2050,0.5_0.5_1_10,31463326772210,2209151494783,326050695041,1428749925116,27398670296529,120321332288,36096399686,8455889647,59493280905,8455889647,59493280905,67949170553,397289407
SSP1,2050,0.5_0.5_5_0.5,4600165235380,2113907812596,873219289426,2385218952,1509948553665,120321332288,36096399686,67720894486,228276067,67720894486,228276067,67949170553,397289407
SSP1,2050,0.5_0.5_5_1,6105462336294,2113737098622,881154717584,0,3009866159348,120321332288,36096399686,67949170553,0,67949170553,0,67949170553,397289407
SSP1,2050,0.5_0.5_5_5,17991695121574,2149958213402,1212308702457,0,14528723844974,120321332288,36096399686,67949170553,0,67949170553,0,67949170553,397289407
SSP1,2050,0.5_0.5_5_10,32208927550564,2274363969497,2102122720061,0,27731736500265,120321332288,36096399686,67949170553,0,67949170553,0,67949170553,397289407
SSP1,2050,0.5_0.5_10_0.5,4600529256620,2113737098622,881154717584,0,1504933079674,120321332288,36096399686,67949170553,0,67949170553,0,67949170553,397289407
