Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2090,0.5_0.5_0.5_0.5,4596627121747,2136961439077,377588546767,328465014663,1601484599305,130670683965,39201205189,30451483937,42512700785,30451483937,42512700785,72964184722,2796912945
SSP1,2090,0.5_0.5_0.5_1,6178866175667,2142884324658,363143969215,401897502885,3118812856974,130670683965,39201205189,29246227471,43717957251,29246227471,43717957251,72964184722,2796912945
SSP1,2090,0.5_0.5_0.5_5,18300608230108,2389075534557,108148313708,808271152652,14842985707256,130670683965,39201205189,8011565614,64952619108,8011565614,64952619108,72964184722,2796912945
SSP1,2090,0.5_0.5_0.5_10,33022742754126,2530848667051,28047171351,906913876143,29404805517647,130670683965,39201205189,1327921222,71636263499,1327921222,71636263499,72964184722,2796912945
SSP1,2090,0.5_0.5_1_0.5,4888248450060,2119979773451,550360190840,456471470693,1609309493141,130670683965,39201205189,43035081024,29929103698,43035081024,29929103698,72964184722,2796912945
SSP1,2090,0.5_0.5_1_1,6496113206640,2118010556663,546179187093,468898540596,3210897400353,130670683965,39201205189,42686217806,30277966915,42686217806,30277966915,72964184722,2796912945
SSP1,2090,0.5_0.5_1_5,18974872390222,2194243772926,342439436657,1103439547182,15182622111522,130670683965,39201205189,26496903552,46467281170,26496903552,46467281170,72964184722,2796912945
SSP1,2090,0.5_0.5_1_10,33887781001758,2444576418438,316050722487,1554188718916,29420837619981,130670683965,39201205189,8338890887,64625293835,8338890887,64625293835,72964184722,2796912945
SSP1,2090,0.5_0.5_5_0.5,5050502320454,2332390058614,938925526129,3562661448,1623496552328,130670683965,39201205189,72623222169,340962553,72623222169,340962553,72964184722,2796912945
SSP1,2090,0.5_0.5_5_1,6667051271019,2332135073178,950778209066,0,3232010466842,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_0.5_5_5,19431041930780,2374711962866,1309443554830,0,15594758891150,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_0.5_5_10,34695087333171,2512851406732,2261291403172,0,29768817001333,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_0.5_10_0.5,5051046037598,2332135073178,950778209066,0,1616005233421,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_0.5_10_1,6667051271019,2332135073178,950778209066,0,3232010466842,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_0.5_10_5,19431041930780,2374711962866,1309443554830,0,15594758891150,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_0.5_10_10,34695087333171,2512851406732,2261291403172,0,29768817001333,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_1_0.5_0.5,4812892148163,2414524629043,142559148276,507518147716,1596162701193,130670683965,39201205189,5947572180,67016612542,5947572180,67016612542,72964184722,2796912945
SSP1,2090,0.5_1_0.5_1,6387366744242,2420176542759,134206452830,603262002543,3077594224177,130670683965,39201205189,5599097461,67365087260,5599097461,67365087260,72964184722,2796912945
SSP1,2090,0.5_1_0.5_5,18321535128657,2551642836869,0,907108628607,14710656141247,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_1_0.5_10,33025670475974,2548717721359,0,920019715033,29404805517647,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_1_1_0.5,5265049245454,2215593509949,524094308421,765888208774,1607345696376,130670683965,39201205189,21865231143,51098953579,21865231143,51098953579,72964184722,2796912945
SSP1,2090,0.5_1_1_1,6870375510581,2218401992932,513550953114,786274684584,3200020358016,130670683965,39201205189,21425362026,51538822696,21425362026,51538822696,72964184722,2796912945
SSP1,2090,0.5_1_1_5,19191032284376,2441052149762,166070180098,1584047906711,14847734525870,130670683965,39201205189,6928453172,66035731550,6928453172,66035731550,72964184722,2796912945
SSP1,2090,0.5_1_1_10,33925937080473,2589760580934,0,1763211357623,29420837619981,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_1_5_0.5,5944831431742,2313707606999,1724309237204,44696697587,1709990368017,130670683965,39201205189,68686511877,4277672845,68686511877,4277672845,72964184722,2796912945
SSP1,2090,0.5_1_5_1,7586247209678,2375267155354,1826842065548,0,3232010466842,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_1_5_5,20503445190479,2375279663619,1936579014382,0,16039458990544,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_1_5_10,36294544749737,2455531449014,2585883482672,0,31101002296117,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_1_10_0.5,5969033618176,2367614789565,1818669431451,7125322896,1623496552328,130670683965,39201205189,72623222169,340962553,72623222169,340962553,72964184722,2796912945
SSP1,2090,0.5_1_10_1,7586247209678,2375267155354,1826842065548,0,3232010466842,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_1_10_5,20503445190479,2375279663619,1936579014382,0,16039458990544,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_1_10_10,36294544749737,2455531449014,2585883482672,0,31101002296117,130670683965,39201205189,72964184722,0,72964184722,0,72964184722,2796912945
SSP1,2090,0.5_5_0.5_0.5,4841288994680,2543881540351,0,549117231202,1596162701193,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_0.5_1,6415011591975,2543606743807,0,652495800913,3066781525321,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_0.5_5,18321535128657,2551642836869,0,907108628607,14710656141247,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_0.5_10,33025670475974,2548717721359,0,920019715033,29404805517647,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_1_0.5,5384538507604,2545472556899,0,1083639907266,1603298521505,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_1_1,6986297752817,2545221191434,0,1096623637061,3192325402387,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_1_5,19215426727106,2585535118255,0,1767206099438,14710557987478,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_1_10,33925937080473,2589760580934,0,1763211357623,29420837619981,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_5_0.5,7639795389580,3078603032344,0,1395999187482,3013065647820,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_5_1,10417059846470,2623206655315,0,2819309383421,4822416285799,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_5_5,24122346773730,2565538513467,0,5424263871362,15980416866966,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_5_10,39813774391399,2665651324533,0,6385181028810,30610814516122,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_10_0.5,8663746009649,3711451111959,0,1581059481199,3219107894557,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_10_1,11847103065940,3360089974919,0,2142405540323,6192480028763,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_5_10_5,27540863047490,2340002515732,7813456030389,1075224645224,16160052334210,130670683965,39201205189,65195526602,7768658120,65195526602,7768658120,72964184722,2796912945
SSP1,2090,0.5_5_10_10,43700915381701,2340002515732,7813456030389,1075224645224,32320104668421,130670683965,39201205189,65195526602,7768658120,65195526602,7768658120,72964184722,2796912945
SSP1,2090,0.5_10_0.5_0.5,4841288994680,2543881540351,0,549117231202,1596162701193,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_0.5_1,6415011591975,2543606743807,0,652495800913,3066781525321,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_0.5_5,18321535128657,2551642836869,0,907108628607,14710656141247,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_0.5_10,33025670475974,2548717721359,0,920019715033,29404805517647,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_1_0.5,5384538507604,2545472556899,0,1083639907266,1603298521505,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_1_1,6986297752817,2545221191434,0,1096623637061,3192325402387,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_1_5,19215426727106,2585535118255,0,1767206099438,14710557987478,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
SSP1,2090,0.5_10_1_10,33925937080473,2589760580934,0,1763211357623,29420837619981,130670683965,39201205189,0,72964184722,0,72964184722,72964184722,2796912945
