Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2095,0.5_0.5_0.5_0.5,4592859127372,2101837302366,386905714393,325717149268,1620810208912,130517417718,39155225315,31406132587,42382846968,31406132587,42382846968,73788979555,3569648424
SSP1,2095,0.5_0.5_0.5_1,6194350960433,2107880557347,372292622749,399477266913,3157111760989,130517417718,39155225315,30186815294,43602164260,30186815294,43602164260,73788979555,3569648424
SSP1,2095,0.5_0.5_0.5_5,18462104138448,2358388583770,109705217011,817232608705,15019188976527,130517417718,39155225315,8295717708,65493261847,8295717708,65493261847,73788979555,3569648424
SSP1,2095,0.5_0.5_0.5_10,33351280020919,2509378787684,23773782696,923185732161,29737352965945,130517417718,39155225315,1125593386,72663386168,1125593386,72663386168,73788979555,3569648424
SSP1,2095,0.5_0.5_1_0.5,4880332277452,2079410057991,567983883610,447218594384,1628130989032,130517417718,39155225315,44376579891,29412399663,44376579891,29412399663,73788979555,3569648424
SSP1,2095,0.5_0.5_1_1,6507177377565,2077880329499,564837408269,457668552975,3249202334387,130517417718,39155225315,44114037789,29674941765,44114037789,29674941765,73788979555,3569648424
SSP1,2095,0.5_0.5_1_5,19141081447236,2155472952113,355659160799,1100003315367,15372357266523,130517417718,39155225315,27627864088,46161115466,27627864088,46161115466,73788979555,3569648424
SSP1,2095,0.5_0.5_1_10,34231271101074,2413882185957,336169790216,1569730942033,29753899430433,130517417718,39155225315,8758063332,65030916223,8758063332,65030916223,73788979555,3569648424
SSP1,2095,0.5_0.5_5_0.5,5035349462497,2284327842556,951018122480,2624145625,1639790599401,130517417718,39155225315,73537837142,251142413,73537837142,251142413,73788979555,3569648424
SSP1,2095,0.5_0.5_5_1,6670022674507,2284140028214,959748440119,0,3268545453740,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_0.5_5_5,19586325431916,2324128667485,1312583155996,0,15792024856001,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_0.5_5_10,35035045756602,2461207181133,2303488785869,0,30112761037166,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_0.5_10_0.5,5035749947636,2284140028214,959748440119,0,1634272726870,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_0.5_10_1,6670022674507,2284140028214,959748440119,0,3268545453740,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_0.5_10_5,19586325431916,2324128667485,1312583155996,0,15792024856001,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_0.5_10_10,35035045756602,2461207181133,2303488785869,0,30112761037166,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_1_0.5_0.5,4816185430718,2388958988953,142895032854,511174802142,1615567854334,130517417718,39155225315,5961585295,67827394259,5961585295,67827394259,73788979555,3569648424
SSP1,2095,0.5_1_0.5_1,6410033358190,2393853027269,135613678151,606755985028,3116221915307,130517417718,39155225315,5657806946,68131172608,5657806946,68131172608,73788979555,3569648424
SSP1,2095,0.5_1_0.5_5,18483295689093,2527047236803,0,921432112079,14877227587777,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
SSP1,2095,0.5_1_0.5_10,33353763313237,2524526886255,0,934294708604,29737352965945,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
SSP1,2095,0.5_1_1_0.5,5270430610393,2181118692013,539810860228,765835271149,1626077034569,130517417718,39155225315,22520926182,51268053372,22520926182,51268053372,73788979555,3569648424
SSP1,2095,0.5_1_1_1,6894482880315,2184514960499,527313722782,787015153797,3238050290802,130517417718,39155225315,21999545212,51789434342,21999545212,51789434342,73788979555,3569648424
SSP1,2095,0.5_1_1_5,19365421757835,2402996708343,182148177263,1595112181155,15027575938640,130517417718,39155225315,7599227723,66189751832,7599227723,66189751832,73788979555,3569648424
SSP1,2095,0.5_1_1_10,34268941136741,2564955280261,0,1792497673614,29753899430433,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
SSP1,2095,0.5_1_5_0.5,5939491669568,2262431298010,1746345178850,44752094338,1728374345936,130517417718,39155225315,69506004994,4282974560,69506004994,4282974560,73788979555,3569648424
SSP1,2095,0.5_1_5_1,7599820575448,2324681283662,1849005085611,0,3268545453740,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_1_5_5,20663679304201,2324691219683,1953451759609,0,16227947572474,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_1_5_10,36649851889378,2404600475522,2600941905554,0,31486720755867,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_1_10_0.5,5964657809594,2319044789007,1842985377500,5248291251,1639790599401,130517417718,39155225315,73537837142,251142413,73537837142,251142413,73788979555,3569648424
SSP1,2095,0.5_1_10_1,7599820575448,2324681283662,1849005085611,0,3268545453740,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_1_10_5,20663679304201,2324691219683,1953451759609,0,16227947572474,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_1_10_10,36649851889378,2404600475522,2600941905554,0,31486720755867,130517417718,39155225315,73788979555,0,73788979555,0,73788979555,3569648424
SSP1,2095,0.5_5_0.5_0.5,4845377604057,2519361551420,0,552859445868,1615567854334,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
SSP1,2095,0.5_5_0.5_1,6438480892969,2519089056382,0,656466840652,3105336243501,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
SSP1,2095,0.5_5_0.5_5,18483295689093,2527047236803,0,921432112079,14877227587777,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
SSP1,2095,0.5_5_0.5_10,33353763313237,2524526886255,0,934294708604,29737352965945,130517417718,39155225315,0,73788979555,0,73788979555,73788979555,3569648424
