Scenario,Year,Rates,OBJ_vaules,Cost_Farmers,Cost_Barges,Cost_Rails,Cost_Oceans,Total_production,Quantity_X_Facility,Quantity_X_Country_Stream,Quantity_X_Country_Rail,Quantity_Y_Stream_Export,Quantity_Y_Rail_Export,Quantity_Z_Export_Import,Demand
SSP1,2005,0.5_0.5_0.5_0.5,1929243339705,977388640448,147789750660,135616201259,643722532469,55696336062,16708900818,11907366878,17450323218,11907366878,17450323218,29357690097,26590000
SSP1,2005,0.5_0.5_0.5_1,2565271189683,979831775775,141711717774,165469677232,1253531804033,55696336062,16708900818,11400215429,17957474667,11400215429,17957474667,29357690097,26590000
SSP1,2005,0.5_0.5_0.5_5,7438958154599,1075542731487,42084934054,324799193762,5971805080427,55696336062,16708900818,3149964147,26207725949,3149964147,26207725949,29357690097,26590000
SSP1,2005,0.5_0.5_0.5_10,13362606478550,1132295409251,10018416536,364443123543,11831123314351,55696336062,16708900818,474331894,28883358202,474331894,28883358202,29357690097,26590000
SSP1,2005,0.5_0.5_1_0.5,2049911518254,970160755157,217914123665,190179812940,646930611622,55696336062,16708900818,16996683145,12361006951,16996683145,12361006951,29357690097,26590000
SSP1,2005,0.5_0.5_1_1,2696177551988,969356985657,216286024224,195115212313,1290693114925,55696336062,16708900818,16860834425,12496855671,16860834425,12496855671,29357690097,26590000
SSP1,2005,0.5_0.5_1_5,7713067898358,1000088415881,132717248719,452274780524,6103261238365,55696336062,16708900818,10301532678,19056157418,10301532678,19056157418,29357690097,26590000
SSP1,2005,0.5_0.5_1_10,13710174401699,1096918868679,126156677161,624909519083,11837463121908,55696336062,16708900818,3288283559,26069406537,3288283559,26069406537,29357690097,26590000
SSP1,2005,0.5_0.5_5_0.5,2118521469668,1060682578210,378420873802,1443859419,653247943368,55696336062,16708900818,29219506326,138183771,29219506326,138183771,29357690097,26590000
SSP1,2005,0.5_0.5_5_1,2768953720220,1060579238859,383224475872,0,1300423790621,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_0.5_5_5,7901150414560,1078164598811,528831001541,0,6269428599340,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_0.5_5_10,14040345329589,1131919289393,900619811447,0,11983080013881,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_0.5_10_0.5,2118741824909,1060579238859,383224475872,0,650211895310,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_0.5_10_1,2768953720220,1060579238859,383224475872,0,1300423790621,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_0.5_10_5,7901150414560,1078164598811,528831001541,0,6269428599340,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_0.5_10_10,14040345329589,1131919289393,900619811447,0,11983080013881,55696336062,16708900818,29357690097,0,29357690097,0,29357690097,26590000
SSP1,2005,0.5_1_0.5_0.5,2013554477050,1085690589389,55948775102,205440226647,641748671043,55696336062,16708900818,2334184668,27023505428,2334184668,27023505428,29357690097,26590000
SSP1,2005,0.5_1_0.5_1,2646626997475,1087460841712,53236435178,243697715253,1237505790463,55696336062,16708900818,2221025761,27136664335,2221025761,27136664335,29357690097,26590000
SSP1,2005,0.5_1_0.5_5,7447405301005,1139768089259,0,364080795732,5918830201145,55696336062,16708900818,0,29357690097,0,29357690097,29357690097,26590000
SSP1,2005,0.5_1_0.5_10,13363653760649,1138679717688,0,369124513742,11831123314351,55696336062,16708900818,0,29357690097,0,29357690097,29357690097,26590000
SSP1,2005,0.5_1_1_0.5,2197134853679,1009099010350,201603582137,315608112294,646097934029,55696336062,16708900818,8410907830,20946782266,8410907830,20946782266,29357690097,26590000
