,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164665101.89844656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104210711.02219139
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143733575.54844654,0.0,104210711.02219139
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201295273.01844656,0.0,104210711.02219139
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201295273.01844656,0.0,104210711.02219139
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175130865.07844657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104210711.02219139
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180363746.66844654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104210711.02219139
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169897983.48844653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104210711.02219139
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767149578.5452895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430706710.5836955
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216993917.77844656,0.0,104210711.02219139
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159432220.31844658,0.0,104210711.02219138
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154199338.72844654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104210711.02219139
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237925444.12844658,0.0,104210711.02219138
