,Import_0,Import_1,Import_2
0,26956544.075674213,0.0,0.0
1,0.0,0.0,0.0
2,46928265.300000004,0.0,0.0
3,30415192.929626785,0.0,0.0
4,46928265.300000004,0.0,0.0
5,0.0,0.0,13020660.94469899
6,0.0,0.0,46928265.300000004
7,0.0,0.0,0.0
