,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2403287449.9455466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,275233373.44488585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1716724637.3444297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5943713653.369902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,19702748614.162018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1038737422.1522077,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
