,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,2018973866.2577019,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,314355407.4589466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1556184797.2847328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5148657138.196841,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16452239545.447348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,774971975.3152726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
