,RiverToExport_0,RiverToExport_1,RiverToExport_2,RiverToExport_3,RiverToExport_4,RiverToExport_5,RiverToExport_6,RiverToExport_7
0,1182379890.206078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,162047597.55171394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1027602959.5085697,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,3381063687.5804434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11541564432.751818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,577534169.2639737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
