,Import_0,Import_1,Import_2
0,124514658.628,0.0,0.0
1,124514658.628,0.0,0.0
2,27607430.583117396,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,124514658.628
6,0.0,0.0,124514658.628
7,0.0,0.0,34649898.73088251
