,Import_0,Import_1,Import_2
0,202821258.39200002,0.0,0.0
1,0.0,0.0,0.0
2,202821258.39200002,0.0,0.0
3,101410629.19599992,0.0,0.0
4,202821258.39200002,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,202821258.39200002
7,0.0,0.0,0.0
