,ToRiver_0,ToRiver_1,ToRiver_2,ToRiver_3,ToRiver_4,ToRiver_5,ToRiver_6,ToRiver_7,ToRiver_8,ToRiver_9,ToRail_0,ToRail_1,ToRail_2,ToRail_3,ToRail_4,ToRail_5,X_Facility
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276464782.71401334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.6502914
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234358627.97401336,0.0,154575896.65029138
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339624014.81401336,0.0,154575896.65029138
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311553244.9940133,0.0,154575896.6502914
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311553244.9940133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.6502914
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332606322.3640133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.6502914
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276464782.71401334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.6502914
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232377878.920989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625381825.4232811
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234358627.97401336,0.0,154575896.65029138
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290500167.6240133,0.0,154575896.6502914
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325588629.9040133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.6502914
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269447090.2540133,0.0,154575896.6502914
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304535552.5340134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.65029135
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339624014.81401336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.65029138
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332606322.3640133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154575896.6502914
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346641707.2740133,0.0,154575896.6502914
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297517860.08401334,0.0,154575896.6502914
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241376320.43401334,0.0,154575896.6502914
